Date,Open,High,Low,Close,Adj Close,Volume
1987-12-22,15.073217,15.073217,14.830101,14.951659,2.892611,12300
1987-12-23,14.951659,15.194776,14.830101,14.830101,2.869093,23100
1987-12-24,14.586985,14.586985,14.465426,14.465426,2.798541,6900
1987-12-28,14.465426,14.586985,14.343868,14.465426,2.798541,17800
1987-12-29,14.465426,14.830101,14.465426,14.708543,2.845576,12800
1987-12-30,14.708543,14.708543,14.465426,14.465426,2.798541,12600
1987-12-31,14.465426,14.465426,14.222310,14.222310,2.751508,11700
1988-01-04,14.222310,14.830101,14.222310,14.830101,2.869093,12500
1988-01-05,14.830101,15.073217,14.708543,14.951659,2.892611,7000
1988-01-06,14.830101,15.073217,14.830101,15.073217,2.916128,2500
1988-01-07,15.194776,15.194776,14.830101,14.951659,2.892611,7900
1988-01-08,14.830101,14.951659,14.708543,14.708543,2.845576,18100
1988-01-11,14.708543,14.951659,14.708543,14.951659,2.892611,7000
1988-01-12,14.951659,14.951659,14.830101,14.830101,2.869093,3100
1988-01-13,14.951659,14.951659,14.708543,14.708543,2.845576,8100
1988-01-14,14.830101,14.830101,14.586985,14.586985,2.822058,6400
1988-01-15,14.830101,14.951659,14.708543,14.708543,2.845576,9900
1988-01-18,14.708543,14.830101,14.465426,14.708543,2.845576,9500
1988-01-19,14.830101,14.830101,14.343868,14.343868,2.775024,9700
1988-01-20,14.586985,14.586985,14.465426,14.465426,2.798541,12700
1988-01-21,14.586985,14.586985,14.343868,14.465426,2.798541,15000
1988-01-22,14.586985,14.586985,14.465426,14.465426,2.798541,6600
1988-01-25,14.465426,14.708543,14.465426,14.708543,2.845576,8100
1988-01-26,14.708543,14.830101,14.708543,14.708543,2.845576,7800
1988-01-27,14.830101,14.830101,14.708543,14.708543,2.845576,2300
1988-01-28,14.708543,15.316334,14.708543,15.073217,2.916128,14800
1988-01-29,15.073217,15.316334,15.073217,15.073217,2.916128,6700
1988-02-01,15.073217,15.316334,15.073217,15.316334,2.963161,13800
1988-02-02,15.073217,15.316334,15.073217,15.194776,2.939643,9000
1988-02-03,15.316334,15.437892,15.194776,15.437892,2.986679,12300
1988-02-04,15.437892,15.559450,15.194776,15.437892,2.986679,11500
1988-02-05,15.194776,15.316334,15.073217,15.073217,2.916128,12300
1988-02-08,15.194776,15.194776,15.073217,15.073217,2.916128,8600
1988-02-09,15.194776,15.194776,15.073217,15.194776,2.939643,5600
1988-02-10,15.194776,15.316334,15.073217,15.194776,2.939643,9400
1988-02-11,15.073217,15.194776,14.951659,15.194776,2.939643,14200
1988-02-12,15.073217,15.194776,14.951659,15.073217,2.916128,8400
1988-02-16,15.073217,15.073217,14.951659,14.951659,2.892611,5200
1988-02-17,14.951659,15.194776,14.951659,15.194776,2.939643,6400
1988-02-18,15.073217,15.316334,14.951659,15.316334,2.963161,19300
1988-02-19,15.316334,15.437892,15.194776,15.316334,2.963161,5700
1988-02-22,15.194776,15.316334,15.194776,15.194776,2.939643,2300
1988-02-23,15.437892,15.437892,15.194776,15.194776,2.939643,7600
1988-02-24,15.194776,15.316334,15.073217,15.073217,2.916128,7700
1988-02-25,15.194776,15.194776,15.073217,15.073217,2.916128,4900
1988-02-26,15.073217,15.437892,15.073217,15.437892,2.986679,5900
1988-02-29,15.437892,15.437892,15.316334,15.316334,2.963161,5400
1988-03-01,15.194776,15.437892,15.194776,15.316334,2.963161,7700
1988-03-02,15.316334,15.437892,15.194776,15.316334,2.963161,7600
1988-03-03,15.194776,15.316334,15.194776,15.194776,2.939643,4600
1988-03-04,15.194776,15.316334,15.073217,15.073217,2.916128,8500
1988-03-07,15.073217,15.316334,14.951659,15.316334,2.963161,8700
1988-03-08,15.316334,15.437892,15.194776,15.194776,2.939643,11800
1988-03-09,15.316334,15.437892,15.194776,15.194776,2.939643,8300
1988-03-10,15.316334,15.316334,15.073217,15.194776,2.939643,9000
1988-03-11,15.194776,15.194776,15.073217,15.194776,2.939643,5100
1988-03-14,15.073217,15.194776,15.073217,15.194776,2.939643,4300
1988-03-15,15.316334,15.437892,15.194776,15.437892,2.986679,6600
1988-03-16,15.316334,15.437892,15.073217,15.194776,2.939643,8200
1988-03-17,15.194776,15.316334,15.194776,15.194776,2.939643,3500
1988-03-18,15.316334,15.316334,15.073217,15.194776,2.939643,10100
1988-03-21,15.194776,15.316334,15.073217,15.194776,2.939643,12300
1988-03-22,15.194776,15.316334,15.194776,15.194776,2.939643,7600
1988-03-23,15.194776,15.316334,15.194776,15.316334,2.963161,10400
1988-03-24,15.437892,15.559450,15.194776,15.316334,2.963161,18400
1988-03-25,14.830101,14.951659,14.708543,14.830101,2.963161,6200
1988-03-28,14.830101,15.073217,14.830101,14.951659,2.987449,4900
1988-03-29,15.073217,15.073217,14.708543,14.830101,2.963161,11400
1988-03-30,14.951659,15.073217,14.830101,15.073217,3.011739,5700
1988-03-31,14.830101,15.073217,14.830101,14.830101,2.963161,15000
1988-04-04,14.830101,15.073217,14.708543,14.708543,2.938873,25300
1988-04-05,14.586985,14.708543,14.586985,14.586985,2.914584,10400
1988-04-06,14.586985,14.586985,14.465426,14.586985,2.914584,6400
1988-04-07,14.586985,14.951659,14.586985,14.708543,2.938873,13000
1988-04-08,14.951659,14.951659,14.708543,14.830101,2.963161,16700
1988-04-11,14.708543,14.951659,14.708543,14.708543,2.938873,9400
1988-04-12,14.708543,14.951659,14.708543,14.830101,2.963161,9900
1988-04-13,14.708543,14.830101,14.586985,14.586985,2.914584,15700
1988-04-14,14.586985,14.830101,14.586985,14.586985,2.914584,8500
1988-04-15,14.586985,14.830101,14.586985,14.708543,2.938873,5500
1988-04-18,14.830101,14.951659,14.465426,14.465426,2.890296,13600
1988-04-19,14.465426,14.708543,14.343868,14.586985,2.914584,20600
1988-04-20,14.586985,14.708543,14.465426,14.586985,2.914584,3500
1988-04-21,14.586985,14.708543,14.586985,14.586985,2.914584,7700
1988-04-22,14.586985,14.708543,14.465426,14.465426,2.890296,4800
1988-04-25,14.586985,14.708543,14.465426,14.465426,2.890296,9400
1988-04-26,14.465426,14.708543,14.465426,14.708543,2.938873,9500
1988-04-27,14.465426,14.708543,14.465426,14.586985,2.914584,6300
1988-04-28,14.465426,14.708543,14.465426,14.586985,2.914584,11100
1988-04-29,14.586985,14.708543,14.586985,14.708543,2.938873,4400
1988-05-02,14.586985,14.708543,14.586985,14.586985,2.914584,5700
1988-05-03,14.586985,14.708543,14.465426,14.586985,2.914584,11600
1988-05-04,14.465426,14.708543,14.465426,14.708543,2.938873,7900
1988-05-05,14.586985,14.708543,14.465426,14.586985,2.914584,7000
1988-05-06,14.465426,14.708543,14.465426,14.708543,2.938873,7000
1988-05-09,14.586985,14.708543,14.586985,14.586985,2.914584,6300
1988-05-10,14.465426,14.708543,14.465426,14.586985,2.914584,7100
1988-05-11,14.465426,14.586985,14.465426,14.465426,2.890296,4500
1988-05-12,14.465426,14.708543,14.343868,14.465426,2.890296,9100
1988-05-13,14.465426,14.708543,14.465426,14.586985,2.914584,6100
1988-05-16,14.708543,14.708543,14.465426,14.586985,2.914584,6800
1988-05-17,14.586985,14.586985,14.586985,14.586985,2.914584,5000
1988-05-18,14.586985,14.708543,14.586985,14.586985,2.914584,5400
1988-05-19,14.586985,14.708543,14.586985,14.586985,2.914584,8300
1988-05-20,14.586985,14.708543,14.465426,14.708543,2.938873,8300
1988-05-23,14.586985,14.586985,14.465426,14.586985,2.914584,10300
1988-05-24,14.465426,14.708543,14.465426,14.586985,2.914584,5800
1988-05-25,14.586985,14.830101,14.586985,14.830101,2.963161,12400
1988-05-26,14.708543,14.951659,14.708543,14.830101,2.963161,3800
1988-05-27,14.951659,14.951659,14.830101,14.830101,2.963161,3400
1988-05-31,14.708543,14.830101,14.708543,14.830101,2.963161,5800
1988-06-01,14.951659,15.316334,14.951659,15.316334,3.060313,11600
1988-06-02,15.194776,15.437892,15.194776,15.316334,3.060313,10400
1988-06-03,15.316334,15.316334,15.194776,15.316334,3.060313,7900
1988-06-06,15.437892,15.437892,15.194776,15.316334,3.060313,6100
1988-06-07,15.316334,15.437892,15.316334,15.316334,3.060313,10300
1988-06-08,15.316334,15.437892,15.194776,15.194776,3.036026,13500
1988-06-09,15.194776,15.437892,15.194776,15.316334,3.060313,3600
1988-06-10,15.316334,15.437892,15.316334,15.316334,3.060313,4700
1988-06-13,15.316334,15.559450,15.316334,15.437892,3.084602,2600
1988-06-14,15.437892,15.559450,15.437892,15.437892,3.084602,7500
1988-06-15,15.437892,15.437892,15.437892,15.437892,3.084602,3400
1988-06-16,15.559450,15.559450,15.437892,15.437892,3.084602,2600
1988-06-17,15.437892,15.681008,15.437892,15.681008,3.133178,8500
1988-06-20,15.559450,15.681008,15.559450,15.559450,3.108891,3300
1988-06-21,15.681008,15.802567,15.681008,15.681008,3.133178,10300
1988-06-22,15.681008,16.045683,15.681008,15.924125,3.181755,20700
1988-06-23,15.802567,15.924125,15.681008,15.802567,3.157466,9300
1988-06-24,15.559450,15.559450,15.316334,15.316334,3.157466,8600
1988-06-27,15.316334,15.316334,15.194776,15.316334,3.157466,4800
1988-06-28,15.316334,15.437892,15.316334,15.437892,3.182526,4500
1988-06-29,15.559450,15.559450,15.316334,15.316334,3.157466,2300
1988-06-30,15.559450,15.924125,15.559450,15.681008,3.232644,22500
1988-07-01,15.559450,15.802567,15.559450,15.559450,3.207585,6800
1988-07-05,15.681008,15.802567,15.559450,15.802567,3.257703,6400
1988-07-06,15.681008,15.924125,15.681008,15.681008,3.232644,5900
1988-07-07,15.802567,15.802567,15.681008,15.681008,3.232644,4700
1988-07-08,15.802567,15.802567,15.559450,15.559450,3.207585,7200
1988-07-11,15.559450,15.924125,15.559450,15.924125,3.282763,7000
1988-07-12,15.802567,15.802567,15.559450,15.802567,3.257703,8100
1988-07-13,15.802567,15.802567,15.681008,15.802567,3.257703,4000
1988-07-14,15.924125,15.924125,15.802567,15.802567,3.257703,3100
1988-07-15,15.802567,15.924125,15.802567,15.802567,3.257703,3900
1988-07-18,15.802567,15.802567,15.681008,15.681008,3.232644,2700
1988-07-19,15.681008,15.802567,15.559450,15.681008,3.232644,6200
1988-07-20,15.802567,15.924125,15.681008,15.681008,3.232644,8000
1988-07-21,15.681008,15.924125,15.559450,15.559450,3.207585,13000
1988-07-22,15.559450,15.802567,15.559450,15.681008,3.232644,5600
1988-07-25,15.559450,15.559450,15.437892,15.437892,3.182526,4000
1988-07-26,15.559450,15.559450,15.437892,15.437892,3.182526,3800
1988-07-27,15.316334,15.437892,15.316334,15.437892,3.182526,5200
1988-07-28,15.559450,15.681008,15.316334,15.681008,3.232644,7100
1988-07-29,15.802567,15.802567,15.559450,15.802567,3.257703,3000
1988-08-01,15.681008,15.802567,15.681008,15.802567,3.257703,2000
1988-08-02,15.559450,15.924125,15.559450,15.681008,3.232644,10000
1988-08-03,15.802567,15.802567,15.559450,15.559450,3.207585,4900
1988-08-04,15.559450,15.802567,15.559450,15.559450,3.207585,3900
1988-08-05,15.559450,15.681008,15.437892,15.559450,3.207585,12600
1988-08-08,15.559450,15.681008,15.559450,15.681008,3.232644,6000
1988-08-09,15.559450,15.559450,15.437892,15.437892,3.182526,5500
1988-08-10,15.559450,15.559450,15.437892,15.559450,3.207585,3000
1988-08-11,15.559450,15.681008,15.437892,15.559450,3.207585,14200
1988-08-12,15.437892,15.681008,15.437892,15.681008,3.232644,4300
1988-08-15,15.681008,15.681008,15.316334,15.316334,3.157466,6600
1988-08-16,15.194776,16.045683,15.194776,15.924125,3.282763,37700
1988-08-17,15.924125,16.045683,15.802567,16.045683,3.307822,10300
1988-08-18,15.924125,15.924125,15.924125,15.924125,3.282763,2300
1988-08-19,15.802567,16.045683,15.802567,16.045683,3.307822,9900
1988-08-22,15.924125,16.167242,15.924125,16.045683,3.307822,13300
1988-08-23,16.045683,16.288799,16.045683,16.288799,3.357941,12100
1988-08-24,16.167242,16.410358,16.167242,16.167242,3.332880,34100
1988-08-25,16.167242,16.288799,16.167242,16.167242,3.332880,6600
1988-08-26,16.288799,16.288799,16.167242,16.167242,3.332880,3300
1988-08-29,16.167242,16.288799,16.045683,16.045683,3.307822,9000
1988-08-30,16.045683,16.288799,16.045683,16.045683,3.307822,4100
1988-08-31,16.045683,16.288799,16.045683,16.167242,3.332880,5300
1988-09-01,16.167242,16.288799,15.924125,16.288799,3.357941,8400
1988-09-02,16.288799,16.288799,16.045683,16.045683,3.307822,4100
1988-09-06,15.924125,15.924125,15.802567,15.802567,3.257703,6500
1988-09-07,15.802567,16.410358,15.681008,16.410358,3.382998,8100
1988-09-08,16.288799,16.410358,15.924125,16.045683,3.307822,5800
1988-09-09,15.924125,15.924125,15.802567,15.924125,3.282763,4400
1988-09-12,15.924125,16.045683,15.681008,15.924125,3.282763,5600
1988-09-13,15.924125,15.924125,15.681008,15.802567,3.257703,5300
1988-09-14,16.045683,16.045683,15.681008,15.924125,3.282763,4700
1988-09-15,15.802567,16.045683,15.802567,16.045683,3.307822,2900
1988-09-16,15.924125,16.288799,15.681008,16.288799,3.357941,7000
1988-09-19,16.045683,16.288799,15.924125,15.924125,3.282763,3700
1988-09-20,16.167242,16.410358,15.924125,16.045683,3.307822,5300
1988-09-21,15.924125,16.410358,15.802567,15.802567,3.257703,14000
1988-09-22,15.802567,16.167242,15.802567,15.802567,3.257703,13700
1988-09-23,15.802567,16.288799,15.802567,16.167242,3.332880,6800
1988-09-26,15.681008,15.802567,15.437892,15.437892,3.281208,8000
1988-09-27,15.559450,15.924125,15.559450,15.924125,3.384553,3700
1988-09-28,15.924125,16.045683,15.559450,15.802567,3.358716,8500
1988-09-29,15.802567,15.924125,15.559450,15.681008,3.332881,4400
1988-09-30,15.802567,15.924125,15.559450,15.559450,3.307045,4500
1988-10-03,15.559450,15.681008,15.437892,15.681008,3.332881,8700
1988-10-04,15.559450,15.559450,15.316334,15.437892,3.281208,6100
1988-10-05,15.316334,15.559450,15.316334,15.559450,3.307045,3000
1988-10-06,15.316334,15.681008,15.316334,15.681008,3.332881,11800
1988-10-07,15.559450,15.559450,15.437892,15.559450,3.307045,3800
1988-10-10,15.437892,15.681008,15.437892,15.681008,3.332881,4400
1988-10-11,15.437892,15.559450,15.316334,15.316334,3.255371,5000
1988-10-12,15.316334,15.802567,15.316334,15.802567,3.358716,10300
1988-10-13,15.559450,15.802567,15.559450,15.559450,3.307045,2300
1988-10-14,15.559450,15.559450,15.437892,15.559450,3.307045,2000
1988-10-17,15.437892,15.924125,15.437892,15.924125,3.384553,11100
1988-10-18,15.681008,15.802567,15.559450,15.802567,3.358716,8900
1988-10-19,15.681008,15.681008,15.437892,15.437892,3.281208,6100
1988-10-20,15.316334,15.559450,15.316334,15.559450,3.307045,9300
1988-10-21,15.559450,15.802567,15.437892,15.559450,3.307045,5000
1988-10-24,15.559450,15.681008,15.437892,15.681008,3.332881,9000
1988-10-25,15.437892,15.802567,15.437892,15.437892,3.281208,7400
1988-10-26,15.681008,15.802567,15.437892,15.559450,3.307045,19300
1988-10-27,15.802567,15.924125,15.681008,15.681008,3.332881,2400
1988-10-28,15.802567,15.924125,15.559450,15.924125,3.384553,9000
1988-10-31,15.681008,16.045683,15.681008,15.802567,3.358716,6700
1988-11-01,15.802567,15.924125,15.559450,15.924125,3.384553,6800
1988-11-02,15.681008,15.924125,15.681008,15.681008,3.332881,5700
1988-11-03,15.924125,15.924125,15.437892,15.559450,3.307045,12500
1988-11-04,15.559450,15.802567,15.559450,15.559450,3.307045,8100
1988-11-07,15.559450,15.559450,15.437892,15.437892,3.281208,2600
1988-11-08,15.437892,15.681008,15.437892,15.437892,3.281208,3400
1988-11-09,15.437892,15.681008,15.437892,15.681008,3.332881,4200
1988-11-10,15.802567,15.802567,15.559450,15.802567,3.358716,2900
1988-11-11,15.681008,15.802567,15.681008,15.802567,3.358716,9100
1988-11-14,15.681008,15.802567,15.681008,15.681008,3.332881,4300
1988-11-15,15.681008,15.681008,15.559450,15.559450,3.307045,3700
1988-11-16,15.559450,15.559450,15.316334,15.437892,3.281208,10200
1988-11-17,15.316334,15.437892,15.316334,15.316334,3.255371,10100
1988-11-18,15.316334,15.559450,15.316334,15.559450,3.307045,7400
1988-11-21,15.437892,15.559450,15.316334,15.437892,3.281208,18800
1988-11-22,15.316334,15.437892,15.316334,15.316334,3.255371,9400
1988-11-23,15.316334,15.559450,15.316334,15.437892,3.281208,12400
1988-11-25,15.316334,15.437892,15.316334,15.316334,3.255371,800
1988-11-28,15.559450,15.559450,15.073217,15.073217,3.203699,11700
1988-11-29,15.073217,15.073217,14.708543,14.830101,3.152027,17100
1988-11-30,14.951659,15.559450,14.951659,15.316334,3.255371,15000
1988-12-01,15.316334,15.559450,15.316334,15.316334,3.255371,5900
1988-12-02,15.316334,15.802567,15.316334,15.559450,3.307045,5500
1988-12-05,15.437892,15.559450,15.194776,15.194776,3.229535,5200
1988-12-06,15.194776,15.559450,15.194776,15.437892,3.281208,9500
1988-12-07,15.316334,15.559450,15.194776,15.437892,3.281208,16100
1988-12-08,15.437892,15.559450,15.437892,15.437892,3.281208,9100
1988-12-09,15.437892,15.802567,15.437892,15.802567,3.358716,3500
1988-12-12,15.559450,15.559450,15.437892,15.437892,3.281208,6900
1988-12-13,15.681008,15.681008,15.316334,15.316334,3.255371,6600
1988-12-14,15.316334,15.437892,15.073217,15.073217,3.203699,11400
1988-12-15,15.073217,15.316334,15.073217,15.073217,3.203699,9800
1988-12-16,15.073217,15.437892,15.073217,15.316334,3.255371,6400
1988-12-19,15.316334,15.559450,15.073217,15.437892,3.281208,23100
1988-12-20,15.194776,15.316334,15.073217,15.316334,3.255371,13700
1988-12-21,15.316334,15.559450,15.073217,15.073217,3.203699,11200
1988-12-22,15.073217,15.437892,15.073217,15.316334,3.255371,8300
1988-12-23,14.708543,14.830101,14.586985,14.830101,3.255371,5600
1988-12-27,14.708543,14.830101,14.708543,14.830101,3.255371,7800
1988-12-28,14.708543,14.830101,14.586985,14.830101,3.255371,6800
1988-12-29,14.708543,14.830101,14.708543,14.708543,3.228687,3200
1988-12-30,14.708543,15.194776,14.586985,14.708543,3.228687,14800
1989-01-03,14.708543,14.951659,14.708543,14.708543,3.228687,20800
1989-01-04,14.708543,15.073217,14.708543,14.708543,3.228687,5400
1989-01-05,14.708543,15.073217,14.708543,15.073217,3.308738,3800
1989-01-06,14.951659,15.073217,14.830101,14.951659,3.282054,2300
1989-01-09,14.951659,15.073217,14.830101,14.830101,3.255371,5200
1989-01-10,14.830101,14.830101,14.586985,14.586985,3.202003,7700
1989-01-11,14.343868,14.586985,14.343868,14.586985,3.202003,18800
1989-01-12,14.465426,14.951659,14.465426,14.830101,3.255371,6200
1989-01-13,14.708543,14.830101,14.708543,14.708543,3.228687,4700
1989-01-16,14.708543,14.951659,14.708543,14.951659,3.282054,2700
1989-01-17,14.708543,15.194776,14.586985,15.073217,3.308738,22400
1989-01-18,15.073217,15.316334,15.073217,15.194776,3.335421,4000
1989-01-19,15.073217,15.194776,15.073217,15.194776,3.335421,3800
1989-01-20,15.073217,15.194776,15.073217,15.194776,3.335421,4400
1989-01-23,15.073217,15.073217,15.073217,15.073217,3.308738,3300
1989-01-24,15.073217,15.194776,15.073217,15.073217,3.308738,19600
1989-01-25,15.073217,15.194776,14.830101,14.951659,3.282054,4400
1989-01-26,15.073217,15.316334,14.830101,15.316334,3.362104,10100
1989-01-27,15.073217,15.316334,14.951659,14.951659,3.282054,6800
1989-01-30,14.951659,15.073217,14.951659,15.073217,3.308738,4100
1989-01-31,15.316334,15.437892,15.073217,15.316334,3.362104,9300
1989-02-01,15.073217,15.437892,15.073217,15.194776,3.335421,3600
1989-02-02,15.194776,15.437892,15.194776,15.194776,3.335421,4100
1989-02-03,15.437892,15.437892,15.194776,15.194776,3.335421,3000
1989-02-06,15.194776,15.316334,14.951659,14.951659,3.282054,5200
1989-02-07,15.194776,15.194776,15.073217,15.194776,3.335421,1300
1989-02-08,14.951659,15.073217,14.830101,15.073217,3.308738,12800
1989-02-09,15.073217,15.073217,14.951659,14.951659,3.282054,7400
1989-02-10,15.073217,15.194776,14.951659,15.073217,3.308738,2700
1989-02-13,14.951659,15.194776,14.830101,15.194776,3.335421,4900
1989-02-14,15.073217,15.316334,14.830101,15.316334,3.362104,9700
1989-02-15,15.194776,15.437892,15.194776,15.437892,3.388788,18900
1989-02-16,15.316334,15.437892,15.194776,15.194776,3.335421,5700
1989-02-17,15.194776,15.437892,15.194776,15.316334,3.362104,6600
1989-02-21,15.194776,15.437892,15.194776,15.194776,3.335421,8700
1989-02-22,15.194776,15.437892,15.194776,15.316334,3.362104,8500
1989-02-23,15.194776,15.437892,15.194776,15.316334,3.362104,1600
1989-02-24,15.316334,15.437892,15.316334,15.437892,3.388788,1500
1989-02-27,15.437892,15.559450,15.316334,15.316334,3.362104,7700
1989-02-28,15.559450,15.559450,15.194776,15.316334,3.362104,7300
1989-03-01,15.316334,15.437892,15.316334,15.316334,3.362104,2600
1989-03-02,15.316334,15.437892,15.194776,15.194776,3.335421,4700
1989-03-03,15.437892,15.437892,15.194776,15.194776,3.335421,4400
1989-03-06,15.194776,15.437892,15.194776,15.194776,3.335421,2100
1989-03-07,15.194776,15.437892,15.194776,15.194776,3.335421,8000
1989-03-08,15.194776,15.316334,15.073217,15.073217,3.308738,4000
1989-03-09,15.316334,15.316334,15.073217,15.073217,3.308738,8300
1989-03-10,15.073217,15.073217,14.951659,14.951659,3.282054,4000
1989-03-13,14.951659,15.194776,14.951659,15.073217,3.308738,8600
1989-03-14,15.194776,15.194776,14.951659,14.951659,3.282054,8000
1989-03-15,15.194776,15.194776,14.951659,15.194776,3.335421,4200
1989-03-16,15.073217,15.194776,14.951659,15.194776,3.335421,2200
1989-03-17,15.194776,15.194776,14.951659,14.951659,3.282054,4600
1989-03-20,14.951659,14.951659,14.951659,14.951659,3.282054,3400
1989-03-21,14.951659,15.073217,14.951659,14.951659,3.282054,2900
1989-03-22,14.951659,15.073217,14.830101,15.073217,3.308738,6700
1989-03-23,14.951659,15.073217,14.830101,15.073217,3.308738,5400
1989-03-27,14.465426,14.708543,14.465426,14.465426,3.281163,8900
1989-03-28,14.465426,14.830101,14.465426,14.708543,3.336309,5400
1989-03-29,14.465426,14.586985,14.222310,14.222310,3.226020,19800
1989-03-30,14.222310,14.465426,14.222310,14.343868,3.253592,15500
1989-03-31,14.343868,14.586985,14.343868,14.343868,3.253592,11500
1989-04-03,14.343868,14.465426,14.222310,14.465426,3.281163,6300
1989-04-04,14.343868,14.343868,13.979194,13.979194,3.170873,11900
1989-04-05,14.222310,14.343868,14.100752,14.222310,3.226020,14400
1989-04-06,14.222310,14.343868,13.979194,14.222310,3.226020,6500
1989-04-07,14.222310,14.343868,14.100752,14.100752,3.198445,23000
1989-04-10,14.222310,14.465426,14.222310,14.222310,3.226020,4300
1989-04-11,14.222310,14.343868,14.100752,14.222310,3.226020,5000
1989-04-12,14.222310,14.343868,13.736077,14.100752,3.198445,22100
1989-04-13,13.979194,14.222310,13.979194,13.979194,3.170873,6900
1989-04-14,13.979194,14.222310,13.857635,13.857635,3.143301,4400
1989-04-17,13.857635,14.100752,13.736077,13.979194,3.170873,11300
1989-04-18,13.979194,14.100752,13.979194,14.100752,3.198445,8800
1989-04-19,14.222310,14.465426,14.222310,14.222310,3.226020,14000
1989-04-20,14.222310,14.465426,14.222310,14.222310,3.226020,12000
1989-04-21,14.465426,14.465426,14.100752,14.100752,3.198445,12900
1989-04-24,14.222310,14.222310,13.857635,13.979194,3.170873,12700
1989-04-25,14.100752,14.100752,13.492961,13.614519,3.088155,11400
1989-04-26,13.736077,14.100752,13.736077,13.857635,3.143301,15100
1989-04-27,14.100752,14.222310,13.979194,13.979194,3.170873,13300
1989-04-28,13.979194,14.222310,13.857635,14.222310,3.226020,17100
1989-05-01,14.100752,14.343868,14.100752,14.222310,3.226020,8500
1989-05-02,14.343868,14.465426,14.222310,14.465426,3.281163,10500
1989-05-03,14.343868,14.343868,14.222310,14.222310,3.226020,8100
1989-05-04,14.222310,14.465426,14.100752,14.100752,3.198445,18800
1989-05-05,14.222310,14.222310,14.100752,14.100752,3.198445,22200
1989-05-08,14.100752,14.222310,14.100752,14.222310,3.226020,12100
1989-05-09,14.100752,14.100752,13.979194,13.979194,3.170873,9200
1989-05-10,14.222310,14.222310,13.979194,14.100752,3.198445,13100
1989-05-11,14.222310,14.222310,14.100752,14.100752,3.198445,3000
1989-05-12,14.100752,14.222310,13.979194,14.222310,3.226020,8300
1989-05-15,14.100752,14.222310,13.979194,13.979194,3.170873,8100
1989-05-16,13.979194,14.222310,13.857635,14.100752,3.198445,9800
1989-05-17,14.100752,14.100752,13.979194,14.100752,3.198445,22800
1989-05-18,13.979194,14.222310,13.979194,14.100752,3.198445,5400
1989-05-19,14.100752,14.465426,14.100752,14.465426,3.281163,9500
1989-05-22,14.343868,14.465426,14.222310,14.465426,3.281163,10100
1989-05-23,14.222310,14.465426,14.100752,14.100752,3.198445,19800
1989-05-24,14.100752,14.343868,13.979194,14.222310,3.226020,7300
1989-05-25,14.343868,14.343868,14.222310,14.222310,3.226020,6500
1989-05-26,14.222310,14.222310,14.100752,14.222310,3.226020,1400
1989-05-30,14.222310,14.222310,13.857635,13.979194,3.170873,9100
1989-05-31,13.979194,14.100752,13.736077,13.736077,3.115727,7100
1989-06-01,13.857635,13.979194,13.614519,13.979194,3.170873,13500
1989-06-02,14.100752,14.222310,13.979194,14.100752,3.198445,12200
1989-06-05,13.979194,14.222310,13.979194,14.100752,3.198445,8300
1989-06-06,14.100752,14.343868,13.979194,14.222310,3.226020,6200
1989-06-07,14.100752,14.343868,14.100752,14.100752,3.198445,4100
1989-06-08,14.100752,14.222310,14.100752,14.222310,3.226020,8500
1989-06-09,14.100752,14.343868,14.100752,14.222310,3.226020,5700
1989-06-12,14.100752,14.222310,13.979194,14.100752,3.198445,6500
1989-06-13,14.100752,14.222310,13.979194,14.222310,3.226020,6300
1989-06-14,14.100752,14.222310,13.979194,13.979194,3.170873,13700
1989-06-15,14.100752,14.100752,13.371403,13.371403,3.033010,52200
1989-06-16,13.614519,13.614519,13.249845,13.371403,3.033010,46800
1989-06-19,13.492961,13.857635,13.371403,13.857635,3.143301,33200
1989-06-20,13.736077,13.979194,13.614519,13.736077,3.115727,18300
1989-06-21,13.736077,14.343868,13.736077,14.222310,3.226020,24400
1989-06-22,14.100752,14.343868,14.100752,14.343868,3.253592,15400
1989-06-23,14.222310,14.830101,14.222310,14.708543,3.336309,14900
1989-06-26,14.100752,14.222310,13.736077,13.736077,3.222247,20900
1989-06-27,13.736077,13.857635,13.492961,13.492961,3.165217,15300
1989-06-28,13.371403,13.614519,13.249845,13.371403,3.136702,8700
1989-06-29,13.371403,13.492961,13.128286,13.371403,3.136702,18000
1989-06-30,13.371403,13.371403,13.249845,13.249845,3.108186,6100
1989-07-03,13.249845,13.249845,13.128286,13.128286,3.079670,5100
1989-07-05,13.249845,13.249845,12.642054,13.006728,3.051154,27200
1989-07-06,13.128286,13.371403,13.128286,13.128286,3.079670,13900
1989-07-07,13.249845,13.492961,13.128286,13.492961,3.165217,10300
1989-07-10,13.614519,13.614519,13.249845,13.371403,3.136702,12500
1989-07-11,13.371403,13.614519,13.249845,13.614519,3.193732,6600
1989-07-12,13.614519,13.736077,13.492961,13.614519,3.193732,10100
1989-07-13,13.614519,13.614519,13.371403,13.614519,3.193732,14100
1989-07-14,13.736077,13.736077,13.371403,13.614519,3.193732,12400
1989-07-17,13.492961,13.614519,13.371403,13.492961,3.165217,5400
1989-07-18,13.614519,13.614519,13.371403,13.371403,3.136702,8100
1989-07-19,13.492961,13.492961,13.249845,13.249845,3.108186,5500
1989-07-20,13.128286,13.371403,12.763612,13.128286,3.079670,11300
